,postal_code,name,lat,lon
10114,28170,Châteauneuf-en-Thymerais,48.5928,1.2391
10115,28270,Les Châtelets,48.6568,1.0201
10116,28120,Les Châtelliers-Notre-Dame,48.347,1.2091
10117,28700,Châtenay,48.3537,1.8841
10118,28210,Chaudon,48.6561,1.496
10119,28120,Chauffours,48.3941,1.3387
10120,28260,La Chaussée-d'Ivry,48.8906,1.493
10121,28500,Cherisy,48.7573,1.4359
10122,28190,Chuisnes,48.4367,1.1881
10123,28300,Cintray,48.445,1.3643
10124,28300,Clévilliers,48.5523,1.382
10125,28220,Cloyes-les-Trois-Rivières,48.0069,1.2997
10126,28300,Coltainville,48.4941,1.5928
10127,28480,Combres,48.3345,1.0572
10128,28200,Conie-Molitard,48.1131,1.4448
10129,28630,Corancez,48.3678,1.5149
10130,28140,Cormainville,48.1308,1.6041
10131,28240,Les Corvées-les-Yys,48.3666,1.1477
10132,28630,Le Coudray,48.4188,1.5026
10133,28330,Coudray-au-Perche,48.2361,0.8609
10134,28210,Coulombs,48.6562,1.5527
10135,28140,Courbehaye,48.1474,1.6089
10136,28190,Courville-sur-Eure,48.4533,1.2483
10137,28500,Crécy-Couvé,48.6776,1.2842
10138,28210,Croisilles,48.6905,1.4984
10139,28480,La Croix-du-Perche,48.2816,1.0427
10140,28270,Crucey-Villages,48.6749,1.1036
10141,28140,Dambron,48.1152,1.8734
10142,28360,Dammarie,48.3384,1.4964
10143,28160,Dampierre-sous-Brou,48.2232,1.1103
10144,28350,Dampierre-sur-Avre,48.7575,1.1437
10145,28800,Dancy,48.1526,1.464
10146,28160,Dangeau,48.2065,1.2712
10147,28190,Dangers,48.5082,1.3505
10148,28700,Denonville,48.393,1.8022
10149,28250,Digny,48.5338,1.1378
10150,28200,Donnemain-Saint-Mamès,48.1012,1.3669
10151,28100,Dreux,48.7482,1.3578
10152,28230,Droue-sur-Drouette,48.5999,1.7012
10153,28500,Écluzelles,48.7088,1.4218
10154,28320,Écrosnes,48.5525,1.7349
10155,28120,Épeautrolles,48.3135,1.3352
10156,28230,Épernon,48.5947,1.6859
10157,28120,Ermenonville-la-Grande,48.337,1.3785
10158,28120,Ermenonville-la-Petite,48.29,1.3448
10159,28270,Escorpain,48.7205,1.2145
10160,28330,Les Étilleux,48.2439,0.8151
10161,28210,Faverolles,48.6799,1.5818
10162,28170,Favières,48.5317,1.2337
10163,28190,Le Favril,48.457,1.1171
10164,28340,La Ferté-Vidame,48.5988,0.8929
10165,28270,Fessanvilliers-Mattanvilliers,48.7017,1.0376
10166,28800,Flacey,48.1505,1.3319
10167,28190,Fontaine-la-Guyon,48.4742,1.2986
10168,28170,Fontaine-les-Ribouts,48.657,1.2484
10169,28240,Fontaine-Simon,48.513,0.9881
10170,28140,Fontenay-sur-Conie,48.167,1.6855
10171,28630,Fontenay-sur-Eure,48.4069,1.4217
10172,28250,La Framboisière,48.5975,1.0157
10173,28700,Francourville,48.4008,1.6583
10174,28160,Frazé,48.2629,1.0947
10175,28360,Fresnay-le-Comte,48.3046,1.4833
10176,28300,Fresnay-le-Gilmert,48.513,1.4196
10177,28310,Fresnay-l'Évêque,48.2618,1.8101
10178,28240,Friaize,48.4318,1.1217
10179,28190,Fruncé,48.4069,1.1937
10180,28320,Gallardon,48.5351,1.6865
10181,28700,Garancières-en-Beauce,48.4352,1.9106
10182,28500,Garancières-en-Drouais,48.7041,1.2824
10183,28500,Garnay,48.6983,1.3371
10184,28320,Gas,48.565,1.661
10185,28300,Gasville-Oisème,48.4734,1.5536
10186,28400,La Gaudaine,48.2978,0.9595
10187,28800,Le Gault-Saint-Denis,48.2413,1.4808
10188,28630,Gellainville,48.414,1.5362
10189,28500,Germainville,48.7462,1.4735
10190,28260,Gilles,48.9088,1.5175
10191,28160,Gohory,48.1647,1.2212
10192,28310,Gommerville,48.3458,1.947
10193,28700,Gommerville,48.3458,1.947
10194,28310,Gouillons,48.3435,1.8374
10195,28410,Goussainville,48.7831,1.5566
10196,28260,Guainville,48.9186,1.4811
10197,28700,Le Gué-de-Longroi,48.4916,1.7067
10198,28310,Guilleville,48.2244,1.8022
10199,28140,Guillonville,48.094,1.6458
10200,28130,Hanches,48.6048,1.6436
10201,28480,Happonvilliers,48.3344,1.1063
10202,28410,Havelu,48.7873,1.5335
10203,28700,Houville-la-Branche,48.4449,1.6383
10204,28130,Houx,48.5686,1.6207
10205,28120,Illiers-Combray,48.3018,1.2132
10206,28310,Intréville,48.2985,1.9366
10207,28200,Jallans,48.0773,1.3872
10208,28310,Janville-en-Beauce,48.1998,1.8474
10209,28250,Jaudrais,48.5752,1.1202
10210,28300,Jouy,48.5138,1.544
10211,28340,Lamblore,48.6254,0.9188
10212,28190,Landelles,48.4636,1.1906
10213,28270,Laons,48.6991,1.192
10214,28700,Léthuin,48.3772,1.8586
10215,28700,Levainville,48.4925,1.7458
10216,28300,Lèves,48.4801,1.4692
10217,28310,Levesville-la-Chenard,48.302,1.8306
10218,28200,Logron,48.1382,1.2528
10219,28140,Loigny-la-Bataille,48.1302,1.7243
10220,28210,Lormaye,48.6393,1.5429
10221,28240,La Loupe,48.4733,1.0261
10222,28150,Louville-la-Chenard,48.3268,1.7934
10223,28500,Louvilliers-en-Drouais,48.7338,1.283
10224,28250,Louvilliers-lès-Perche,48.6192,1.0624
10225,28110,Lucé,48.4337,1.4525
10226,28480,Luigny,48.2393,1.0246
10227,28600,Luisant,48.4239,1.4668
10228,28140,Lumeau,48.1047,1.7728
10229,28360,Luplanté,48.2987,1.385
10230,28500,Luray,48.7144,1.3985
10231,28120,Magny,48.3478,1.2665
10232,28170,Maillebois,48.63,1.1527
10233,28130,Maintenon,48.5828,1.5815
10234,28300,Mainvilliers,48.4651,1.4471
10235,28700,Maisons,48.4038,1.846
10236,28270,La Mancelière,48.6413,0.9858
10237,28240,Manou,48.5372,0.9614
10238,28200,Marboué,48.1245,1.3056
10239,28120,Marchéville,48.3603,1.2401
10240,28410,Marchezais,48.775,1.5135
10241,28400,Arcisses,48.3365,0.89
10242,28400,Marolles-les-Buis,48.3674,0.9437
10243,28500,Marville-Moutiers-Brûlé,48.6742,1.3779
10244,28240,Meaucé,48.485,0.9826
10245,28120,Méréglise,48.2931,1.1861
10246,28310,Mérouville,48.3013,1.9014
10247,28120,Meslay-le-Grenet,48.3704,1.3918
10248,28360,Meslay-le-Vidame,48.2757,1.4824
10249,28260,Le Mesnil-Simon,48.8895,1.5315
10250,28250,Le Mesnil-Thomas,48.588,1.0953
10251,28130,Mévoisins,48.5524,1.5997
10252,28500,Mézières-en-Drouais,48.7257,1.4419
10253,28480,Miermaigne,48.2471,1.0006
10254,28630,Mignières,48.3653,1.4244
10255,28190,Mittainvilliers-Vérigny,48.5137,1.3308
10256,28700,Moinville-la-Jeulin,48.3752,1.7012
10257,28200,Moléans,48.1143,1.4016
10258,28700,Mondonville-Saint-Jean,48.3623,1.8251
10259,28800,Montboissier,48.2292,1.412
10260,28800,Montharville,48.1771,1.326
10261,28120,Montigny-le-Chartif,48.2903,1.1255
10262,28270,Montigny-sur-Avre,48.7207,1.0116
10263,28240,Montireau,48.4146,1.0369
10264,28240,Montlandon,48.3873,1.0258
10265,28500,Montreuil,48.7791,1.3807
10266,28700,Morainville,48.3794,1.8314
10267,28630,Morancez,48.3998,1.5058
10268,28800,Moriers,48.2191,1.4408
10269,28340,Morvilliers,48.6521,0.9452
10270,28160,Mottereau,48.2499,1.1613
10271,28160,Moulhard,48.2108,1.0077
10272,28150,Moutiers,48.2974,1.7595
10273,28210,Néron,48.5979,1.4987
10274,28310,Neuvy-en-Beauce,48.2779,1.8755
10275,28800,Neuvy-en-Dunois,48.1984,1.5429
10276,28630,Nogent-le-Phaye,48.4497,1.5809
10277,28210,Nogent-le-Roi,48.6315,1.5206
10278,28400,Nogent-le-Rotrou,48.3197,0.8071
10279,28120,Nogent-sur-Eure,48.3896,1.3868
10280,28120,Nonvilliers-Grandhoux,48.3399,1.1416
10281,28140,Nottonville,48.1262,1.5232
10282,28310,Oinville-Saint-Liphard,48.2359,1.9276
10283,28700,Oinville-sous-Auneau,48.4704,1.7096
10284,28120,Ollé,48.3874,1.2926
10285,28140,Orgères-en-Beauce,48.1376,1.6865
10286,28210,Ormoy,48.6224,1.4724
10287,28190,Orrouer,48.4049,1.2813
10288,28150,Ouarville,48.361,1.765
10289,28500,Ouerre,48.7081,1.4938
10290,28260,Oulins,48.8661,1.4939
10291,28700,Oysonville,48.3918,1.9481
10292,28140,Péronville,48.0611,1.5753
10293,28130,Pierres,48.5883,1.5566
10294,28210,Les Pinthières,48.7044,1.5748
10295,28310,Poinville,48.1758,1.8994
10296,28300,Poisvilliers,48.5072,1.46
10297,28190,Pontgouin,48.4902,1.1372
10298,28140,Poupry,48.1005,1.8343
10299,28150,Prasville,48.271,1.7145
10300,28800,Pré-Saint-Évroult,48.1885,1.4526
10301,28800,Pré-Saint-Martin,48.2222,1.4715
10302,28270,Prudemanche,48.7202,1.1375
10303,28360,Prunay-le-Gillon,48.3678,1.6381
10304,28250,La Puisaye,48.6127,0.9697
10305,28170,Puiseux,48.6396,1.368
10306,28150,Réclainville,48.3387,1.7423
10307,28340,Les Ressuintes,48.5947,0.9264
10308,28270,Revercourt,48.7217,1.0787
10309,28340,Rohaire,48.6668,0.8404
10310,28700,Roinville,48.4449,1.7584
10311,28310,Rouvray-Saint-Denis,48.2796,1.943
10312,28260,Rouvres,48.8327,1.4744
10313,28270,Rueil-la-Gadelière,48.706,0.9628
10314,28170,Saint-Ange-et-Torçay,48.6478,1.2095
10315,28190,Saint-Arnoult-des-Bois,48.4919,1.2568
10316,28300,Saint-Aubin-des-Bois,48.4666,1.345
10317,28120,Saint-Avit-les-Guespières,48.2673,1.2602
10318,28330,Saint-Bomer,48.1957,0.8263
10319,28200,Saint-Christophe,48.133,1.3709
10320,28200,Villemaury,48.0477,1.4492
10321,28480,Saintigny,48.3506,1.0029
10322,28500,Sainte-Gemme-Moronval,48.7357,1.416
10323,28240,Saint-Denis-des-Puits,48.3812,1.1609
10324,28200,Saint-Denis-Lanneray,48.0851,1.2465
10325,28240,Saint-Éliph,48.4534,1.0381
10326,28120,Saint-Éman,48.3276,1.2028
10327,28190,Saint-Georges-sur-Eure,48.4214,1.3583
10328,28190,Saint-Germain-le-Gaillard,48.4246,1.2569
10329,28170,Saint-Jean-de-Rebervilliers,48.6204,1.2601
10330,28400,Saint-Jean-Pierre-Fixte,48.2948,0.8333
10331,28210,Saint-Laurent-la-Gâtine,48.6924,1.54
10332,28700,Saint-Léger-des-Aubées,48.417,1.7504
10333,28270,Saint-Lubin-de-Cravant,48.7076,1.0987
10334,28410,Saint-Lubin-de-la-Haye,48.82,1.5622
10335,28350,Saint-Lubin-des-Joncherets,48.7465,1.1923
10336,28210,Saint-Lucien,48.641,1.6235
10337,28190,Saint-Luperce,48.4403,1.3079
10338,28170,Saint-Maixme-Hauterive,48.594,1.1914
10339,28130,Saint-Martin-de-Nigelles,48.6134,1.6166
10340,28800,Saint-Maur-sur-le-Loir,48.152,1.4184
10341,28240,Saint-Maurice-Saint-Germain,48.4941,1.0748
10342,28260,Saint-Ouen-Marchefroy,48.8537,1.5347
10343,28130,Saint-Piat,48.5477,1.585
10344,28300,Saint-Prest,48.4924,1.5156
10345,28380,Saint-Rémy-sur-Avre,48.7486,1.2381
10346,28170,Saint-Sauveur-Marville,48.6077,1.2811
10347,28240,Saint-Victor-de-Buthon,48.4108,0.9756
10348,28700,Sainville,48.4149,1.8802
10349,28800,Sancheville,48.1806,1.579
10350,28120,Sandarville,48.3448,1.3479
10351,28700,Santeuil,48.3807,1.7399
10352,28310,Santilly,48.151,1.8813
10353,28250,La Saucelle,48.6279,1.0296
10354,28500,Saulnières,48.6655,1.2657
10355,28800,Saumeray,48.2552,1.3169
10356,28260,Saussay,48.8503,1.4102
10357,28210,Senantes,48.6568,1.5818
10358,28250,Senonches,48.5584,1.0144
10359,28170,Serazereux,48.5938,1.4382
10360,28410,Serville,48.7698,1.4889
10361,28260,Sorel-Moussel,48.8255,1.3989
10362,28400,Souancé-au-Perche,48.2697,0.8355
10363,28130,Soulaires,48.5184,1.5905
10364,28630,Sours,48.4126,1.5977
10365,28140,Terminiers,48.0923,1.7337
10366,28150,Theuville,48.3281,1.5909
10367,28360,Theuville,48.3281,1.5909
10368,28240,Le Thieulin,48.4053,1.1384
10369,28170,Thimert-Gâtelles,48.5521,1.2549
10370,28480,Thiron-Gardais,48.3047,1.0137
10371,28630,Thivars,48.3799,1.4469
10372,28200,Thiville,48.0177,1.3723
10373,28140,Tillay-le-Péneux,48.1562,1.7592
10374,28310,Toury,48.1954,1.9425
10375,28310,Trancrainville,48.2378,1.8631
10376,28170,Tremblay-les-Villages,48.59,1.3871
10377,28500,Tréon,48.6714,1.3213
10378,28400,Trizay-Coutretot-Saint-Serge,48.2942,0.8826
10379,28800,Trizay-lès-Bonneval,48.1993,1.3336
10380,28700,Umpeau,48.4686,1.6658
10381,28160,Unverre,48.1997,1.0586
10382,28140,Varize,48.0814,1.5262
10383,28240,Vaupillon,48.4589,0.9705
10384,28630,Ver-lès-Chartres,48.379,1.4841
